,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
937,Most lakes aren't biked to by some guests.,Most lakes aren't biked to by some windows.,Most lakes aren't biked to by some,guests,windows,syntax,s-selection,animate_subject_passive,True,True,False,False,937,biked
938,Some movie is examined by the dancer.,Some movie is examined by the louse.,Some movie is examined by the,dancer,louse,syntax,s-selection,animate_subject_passive,True,True,False,False,938,examined
939,A school isn't run around by the lady.,A school isn't run around by the bird.,A school isn't run around by the,lady,bird,syntax,s-selection,animate_subject_passive,True,True,False,False,939,run
940,The actress is concealed by some senator.,The actress is concealed by some essay.,The actress is concealed by some,senator,essay,syntax,s-selection,animate_subject_passive,True,True,False,False,940,concealed
941,Denise is concealed by some child.,Denise is concealed by some forks.,Denise is concealed by some,child,forks,syntax,s-selection,animate_subject_passive,True,True,False,False,941,concealed
942,A child was listened to by some dancers.,A child was listened to by some spotlight.,A child was listened to by some,dancers,spotlight,syntax,s-selection,animate_subject_passive,True,True,False,False,942,listened
943,Christina isn't attacked by some man.,Christina isn't attacked by some ice cream.,Christina isn't attacked by some,man,ice cream,syntax,s-selection,animate_subject_passive,True,True,False,False,943,attacked
944,The Great Lakes were run around by some person.,The Great Lakes were run around by some truck.,The Great Lakes were run around by some,person,truck,syntax,s-selection,animate_subject_passive,True,True,False,False,944,run
945,This high school isn't passed by the boys.,This high school isn't passed by the basis.,This high school isn't passed by the,boys,basis,syntax,s-selection,animate_subject_passive,True,True,False,False,945,passed
946,That door wasn't seen by the men.,That door wasn't seen by the book.,That door wasn't seen by the,men,book,syntax,s-selection,animate_subject_passive,True,True,False,False,946,seen
947,Every story isn't examined by some woman.,Every story isn't examined by some ice.,Every story isn't examined by some,woman,ice,syntax,s-selection,animate_subject_passive,True,True,False,False,947,examined
948,Melissa is healed by some teenagers.,Melissa is healed by some essays.,Melissa is healed by some,teenagers,essays,syntax,s-selection,animate_subject_passive,True,True,False,False,948,healed
949,Carl wasn't disliked by the pedestrian.,Carl wasn't disliked by the convertible.,Carl wasn't disliked by the,pedestrian,convertible,syntax,s-selection,animate_subject_passive,True,True,False,False,949,disliked
950,Marcus is respected by the woman.,Marcus is respected by the nuclei.,Marcus is respected by the,woman,nuclei,syntax,s-selection,animate_subject_passive,True,True,False,False,950,respected
951,The plate was cleaned by some senators.,The plate was cleaned by some mouse.,The plate was cleaned by some,senators,mouse,syntax,s-selection,animate_subject_passive,True,True,False,False,951,cleaned
952,Patricia was visited by the alumnus.,Patricia was visited by the synthesis.,Patricia was visited by the,alumnus,synthesis,syntax,s-selection,animate_subject_passive,True,True,False,False,952,visited
953,Those dancers weren't discovered by the offspring.,Those dancers weren't discovered by the radii.,Those dancers weren't discovered by the,offspring,radii,syntax,s-selection,animate_subject_passive,True,True,False,False,953,discovered
954,Those college campuses are exited by some doctors.,Those college campuses are exited by some tooth.,Those college campuses are exited by some,doctors,tooth,syntax,s-selection,animate_subject_passive,True,True,False,False,954,exited
955,The Great Lakes weren't returned to by some men.,The Great Lakes weren't returned to by some peppers.,The Great Lakes weren't returned to by some,men,peppers,syntax,s-selection,animate_subject_passive,True,True,False,False,955,returned
956,Kayla was helped by some guests.,Kayla was helped by some scarf.,Kayla was helped by some,guests,scarf,syntax,s-selection,animate_subject_passive,True,True,False,False,956,helped
957,Karen is described by the patients.,Karen is described by the government.,Karen is described by the,patients,government,syntax,s-selection,animate_subject_passive,True,True,False,False,957,described
958,Sally was cared for by some actors.,Sally was cared for by some skateboard.,Sally was cared for by some,actors,skateboard,syntax,s-selection,animate_subject_passive,True,True,False,False,958,cared
959,A lot of newspaper articles aren't examined by the girl.,A lot of newspaper articles aren't examined by the coat.,A lot of newspaper articles aren't examined by the,girl,coat,syntax,s-selection,animate_subject_passive,True,True,False,False,959,examined
960,This bicycle was broken by some boy.,This bicycle was broken by some broccoli.,This bicycle was broken by some,boy,broccoli,syntax,s-selection,animate_subject_passive,True,True,False,False,960,broken
961,A hat isn't worn by some driver.,A hat isn't worn by some brochures.,A hat isn't worn by some,driver,brochures,syntax,s-selection,animate_subject_passive,True,True,False,False,961,worn
962,April was disliked by the girl.,April was disliked by the computer.,April was disliked by the,girl,computer,syntax,s-selection,animate_subject_passive,True,True,False,False,962,disliked
963,Brad is hired by the teenagers.,Brad is hired by the story.,Brad is hired by the,teenagers,story,syntax,s-selection,animate_subject_passive,True,True,False,False,963,hired
964,Some mountains are descended by the cashiers.,Some mountains are descended by the cucumber.,Some mountains are descended by the,cashiers,cucumber,syntax,s-selection,animate_subject_passive,True,True,False,False,964,descended
965,Some newspaper article isn't sold by some actress.,Some newspaper article isn't sold by some ladder.,Some newspaper article isn't sold by some,actress,ladder,syntax,s-selection,animate_subject_passive,True,True,False,False,965,sold
966,These wheelbarrows weren't fixed by some boys.,These wheelbarrows weren't fixed by some ellipses.,These wheelbarrows weren't fixed by some,boys,ellipses,syntax,s-selection,animate_subject_passive,True,True,False,False,966,fixed
967,That glacier wasn't arrived at by some guest.,That glacier wasn't arrived at by some parenthesis.,That glacier wasn't arrived at by some,guest,parenthesis,syntax,s-selection,animate_subject_passive,True,True,False,False,967,arrived
968,Valerie wasn't cured by some drivers.,Valerie wasn't cured by some bikes.,Valerie wasn't cured by some,drivers,bikes,syntax,s-selection,animate_subject_passive,True,True,False,False,968,cured
969,Every plane was broken by the man.,Every plane was broken by the bird.,Every plane was broken by the,man,bird,syntax,s-selection,animate_subject_passive,True,True,False,False,969,broken
970,Andrew is respected by the pedestrian.,Andrew is respected by the candle.,Andrew is respected by the,pedestrian,candle,syntax,s-selection,animate_subject_passive,True,True,False,False,970,respected
971,This coat was worn by some boy.,This coat was worn by some snakes.,This coat was worn by some,boy,snakes,syntax,s-selection,animate_subject_passive,True,True,False,False,971,worn
972,Tiffany isn't discovered by the people.,Tiffany isn't discovered by the lights.,Tiffany isn't discovered by the,people,lights,syntax,s-selection,animate_subject_passive,True,True,False,False,972,discovered
973,Some mountain was descended by some woman.,Some mountain was descended by some organizations.,Some mountain was descended by some,woman,organizations,syntax,s-selection,animate_subject_passive,True,True,False,False,973,descended
974,An eye isn't hidden by some students.,An eye isn't hidden by some cilantro.,An eye isn't hidden by some,students,cilantro,syntax,s-selection,animate_subject_passive,True,True,False,False,974,hidden
975,Joel was talked to by the waiter.,Joel was talked to by the scarf.,Joel was talked to by the,waiter,scarf,syntax,s-selection,animate_subject_passive,True,True,False,False,975,talked
976,Beverly wasn't helped by the teacher.,Beverly wasn't helped by the species.,Beverly wasn't helped by the,teacher,species,syntax,s-selection,animate_subject_passive,True,True,False,False,976,helped
977,Some hill wasn't driven to by the guests.,Some hill wasn't driven to by the company.,Some hill wasn't driven to by the,guests,company,syntax,s-selection,animate_subject_passive,True,True,False,False,977,driven
978,Beth was observed by the doctor.,Beth was observed by the planes.,Beth was observed by the,doctor,planes,syntax,s-selection,animate_subject_passive,True,True,False,False,978,observed
979,Melanie is referenced by the teenager.,Melanie is referenced by the hamster.,Melanie is referenced by the,teenager,hamster,syntax,s-selection,animate_subject_passive,True,True,False,False,979,referenced
980,Malls aren't discovered by some child.,Malls aren't discovered by some tooth.,Malls aren't discovered by some,child,tooth,syntax,s-selection,animate_subject_passive,True,True,False,False,980,discovered
981,Samantha was cured by some man.,Samantha was cured by some projectors.,Samantha was cured by some,man,projectors,syntax,s-selection,animate_subject_passive,True,True,False,False,981,cured
982,Samuel wasn't seen by some lady.,Samuel wasn't seen by some cups.,Samuel wasn't seen by some,lady,cups,syntax,s-selection,animate_subject_passive,True,True,False,False,982,seen
983,Suzanne was hired by the waitresses.,Suzanne was hired by the play.,Suzanne was hired by the,waitresses,play,syntax,s-selection,animate_subject_passive,True,True,False,False,983,hired
