,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
934,Even Janet would also pressure Jacqueline to question the guy.,Even Janet would ever pressure Jacqueline to question the guy.,Even Janet would,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,934,Even
935,Even Kirsten had also annoyed Raymond.,Even Kirsten had ever annoyed Raymond.,Even Kirsten had,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,935,Even
936,Even Adam really entreated Phillip to concur.,Even Adam ever entreated Phillip to concur.,Even Adam,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,936,Even
937,Even Caroline clearly prevented most shawls from boring Sabrina.,Even Caroline ever prevented most shawls from boring Sabrina.,Even Caroline,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,937,Even
938,Even all adults certainly investigate Diane.,Even all adults ever investigate Diane.,Even all adults,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,938,Even
939,Even Carrie had really alarmed Ann.,Even Carrie had ever alarmed Ann.,Even Carrie had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,939,Even
940,Even Barbara clearly concurs.,Even Barbara ever concurs.,Even Barbara,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,940,Even
941,Even Wendy clearly hoped to attack Kenneth.,Even Wendy ever hoped to attack Kenneth.,Even Wendy,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,941,Even
942,Even a lot of guys often communicated.,Even a lot of guys ever communicated.,Even a lot of guys,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,942,Even
943,Even Richard had often driven to these hospitals.,Even Richard had ever driven to these hospitals.,Even Richard had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,943,Even
944,Even Nina has really performed.,Even Nina has ever performed.,Even Nina has,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,944,Even
945,Even some carriage had clearly maneuvered.,Even some carriage had ever maneuvered.,Even some carriage had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,945,Even
946,Even this government might really cooperate.,Even this government might ever cooperate.,Even this government might,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,946,Even
947,Even Grace had often examined those plays.,Even Grace had ever examined those plays.,Even Grace had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,947,Even
948,Even Sherry also brought many newspaper articles.,Even Sherry ever brought many newspaper articles.,Even Sherry,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,948,Even
949,Even Stacy had really spurred the people to whisper.,Even Stacy had ever spurred the people to whisper.,Even Stacy had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,949,Even
950,Even Carolyn really hid.,Even Carolyn ever hid.,Even Carolyn,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,950,Even
951,Even all waitresses have clearly negotiated.,Even all waitresses have ever negotiated.,Even all waitresses have,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,951,Even
952,Even many photographs often look like Cynthia.,Even many photographs ever look like Cynthia.,Even many photographs,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,952,Even
953,Even Brad has also come here.,Even Brad has ever come here.,Even Brad has,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,953,Even
954,Even Gregory often worried Paul.,Even Gregory ever worried Paul.,Even Gregory,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,954,Even
955,Even those mouths had certainly disturbed Clyde.,Even those mouths had ever disturbed Clyde.,Even those mouths had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,955,Even
956,Even these dancers clearly imagined those senators motivate Samuel to see.,Even these dancers ever imagined those senators motivate Samuel to see.,Even these dancers,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,956,Even
957,Even a lot of waiters can clearly sit down.,Even a lot of waiters can ever sit down.,Even a lot of waiters can,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,957,Even
958,Even some face really aggravates Jodi.,Even some face ever aggravates Jodi.,Even some face,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,958,Even
959,Even all cashiers had really cooperated.,Even all cashiers had ever cooperated.,Even all cashiers had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,959,Even
960,Even that sock has clearly shrunk.,Even that sock has ever shrunk.,Even that sock has,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,960,Even
961,Even most patients really walk through the art galleries.,Even most patients ever walk through the art galleries.,Even most patients,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,961,Even
962,Even Keith certainly grinned.,Even Keith ever grinned.,Even Keith,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,962,Even
963,Even these waiters really declare Martin to work with Clyde.,Even these waiters ever declare Martin to work with Clyde.,Even these waiters,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,963,Even
964,Even Nancy really found Nina.,Even Nancy ever found Nina.,Even Nancy,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,964,Even
965,Even these dancers certainly answer.,Even these dancers ever answer.,Even these dancers,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,965,Even
966,Even Dennis certainly fires some women.,Even Dennis ever fires some women.,Even Dennis,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,966,Even
967,Even this lady will certainly tempt Debra's mentors to nod.,Even this lady will ever tempt Debra's mentors to nod.,Even this lady will,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,967,Even
968,Even Tina often retaliates.,Even Tina ever retaliates.,Even Tina,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,968,Even
969,Even the people have also benefited.,Even the people have ever benefited.,Even the people have,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,969,Even
970,Even some associations also reunite.,Even some associations ever reunite.,Even some associations,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,970,Even
971,Even a lot of museums might certainly reunite.,Even a lot of museums might ever reunite.,Even a lot of museums might,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,971,Even
972,Even Carol really says Heidi falls.,Even Carol ever says Heidi falls.,Even Carol,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,972,Even
973,Even Angela also wept.,Even Angela ever wept.,Even Angela,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,973,Even
974,Even the Borgias had clearly proposed to love the woman.,Even the Borgias had ever proposed to love the woman.,Even the Borgias had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,974,Even
975,Even a legislature did really profit.,Even a legislature did ever profit.,Even a legislature did,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,975,Even
976,Even that spotlight could really dim.,Even that spotlight could ever dim.,Even that spotlight could,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,976,Even
977,Even Tammy really approaches Paula.,Even Tammy ever approaches Paula.,Even Tammy,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,977,Even
978,Even Walter really investigates what judges glasses to crumple.,Even Walter ever investigates what judges glasses to crumple.,Even Walter,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,978,Even
979,Even Anne often prevents Julie from boasting about essays.,Even Anne ever prevents Julie from boasting about essays.,Even Anne,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,979,Even
980,Even Anna has also found Charles.,Even Anna has ever found Charles.,Even Anna has,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,980,Even
981,Even many museums had really conspired.,Even many museums had ever conspired.,Even many museums had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,981,Even
982,Even this association could really confer.,Even this association could ever confer.,Even this association could,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,982,Even
983,Even Winston Churchill has certainly examined this movie.,Even Winston Churchill has ever examined this movie.,Even Winston Churchill has,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,983,Even
984,Even Todd clearly studies.,Even Todd ever studies.,Even Todd,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,984,Even
985,Even Melanie certainly cheered.,Even Melanie ever cheered.,Even Melanie,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,985,Even
986,Even Carol also criticizes this waiter.,Even Carol ever criticizes this waiter.,Even Carol,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,986,Even
987,Even Theodore really scans essays.,Even Theodore ever scans essays.,Even Theodore,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,987,Even
988,Even some people clearly answer.,Even some people ever answer.,Even some people,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,988,Even
989,Even Lawrence certainly referenced Sally.,Even Lawrence ever referenced Sally.,Even Lawrence,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,989,Even
990,Even Mary really cures Alice.,Even Mary ever cures Alice.,Even Mary,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,990,Even
991,Even Beverly had also admired a customer.,Even Beverly had ever admired a customer.,Even Beverly had,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,991,Even
992,Even the committees also need that association to fight.,Even the committees ever need that association to fight.,Even the committees,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,992,Even
993,Even Jeffrey could also visit those boys.,Even Jeffrey could ever visit those boys.,Even Jeffrey could,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,993,Even
994,Even a dancer should really attempt to go to every mountain.,Even a dancer should ever attempt to go to every mountain.,Even a dancer should,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,994,Even
995,Even a lot of drivers often see Sonia.,Even a lot of drivers ever see Sonia.,Even a lot of drivers,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,995,Even
996,Even some banks had certainly motivated Roger to salute.,Even some banks had ever motivated Roger to salute.,Even some banks had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,996,Even
997,Even Rebecca clearly cheered.,Even Rebecca ever cheered.,Even Rebecca,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,997,Even
998,Even some hospitals often continue to succeed.,Even some hospitals ever continue to succeed.,Even some hospitals,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,998,Even
