,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
913,Martin admires himself.,Martin admires herself.,Martin admires,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,913,Martin,Martin
914,Beverly shouldn't care for herself.,Beverly shouldn't care for itself.,Beverly shouldn't care for,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,914,Beverly,Beverly
915,Patricia scared herself.,Patricia scared himself.,Patricia scared,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,915,Patricia,Patricia
916,Deanna was discovering herself.,Deanna was discovering himself.,Deanna was discovering,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,916,Deanna,Deanna
917,Kimberley listened to herself.,Kimberley listened to itself.,Kimberley listened to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,917,Kimberley,Kimberley
918,Rose visited herself.,Rose visited itself.,Rose visited,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,918,NA,NA
919,Florence hasn't talked about herself.,Florence hasn't talked about himself.,Florence hasn't talked about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,919,Florence,Florence
920,Spain didn't impress itself.,Spain didn't impress himself.,Spain didn't impress,itself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,920,Spain,Spain
921,Wayne does hire himself.,Wayne does hire itself.,Wayne does hire,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,921,Wayne,Wayne
922,Kayla approaches herself.,Kayla approaches itself.,Kayla approaches,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,922,Kayla,Kayla
923,Judy can't describe herself.,Judy can't describe itself.,Judy can't describe,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,923,Judy,Judy
924,Tina didn't talk about herself.,Tina didn't talk about himself.,Tina didn't talk about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,924,Tina,Tina
925,Carrie upset herself.,Carrie upset itself.,Carrie upset,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,925,Carrie,Carrie
926,Christopher hadn't concealed himself.,Christopher hadn't concealed itself.,Christopher hadn't concealed,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,926,Christopher,Christopher
927,Kevin left himself.,Kevin left itself.,Kevin left,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,927,Kevin,Kevin
928,Travis complained about himself.,Travis complained about herself.,Travis complained about,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,928,Travis,Travis
929,Alice had astounded herself.,Alice had astounded himself.,Alice had astounded,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,929,Alice,Alice
930,Natalie might reveal herself.,Natalie might reveal itself.,Natalie might reveal,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,930,Natalie,Natalie
931,Renee had confused herself.,Renee had confused himself.,Renee had confused,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,931,Renee,Renee
932,Tanya couldn't conceal herself.,Tanya couldn't conceal himself.,Tanya couldn't conceal,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,932,Tanya,Tanya
933,George sounded like himself.,George sounded like itself.,George sounded like,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,933,George,George
934,Ronald healed himself.,Ronald healed itself.,Ronald healed,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,934,Ronald,Ronald
935,Tonya did think about herself.,Tonya did think about himself.,Tonya did think about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,935,Tonya,Tonya
936,Richard works with himself.,Richard works with itself.,Richard works with,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,936,Richard,Richard
937,Walter hadn't described himself.,Walter hadn't described itself.,Walter hadn't described,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,937,Walter,Walter
938,Amanda hasn't respected herself.,Amanda hasn't respected himself.,Amanda hasn't respected,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,938,Amanda,Amanda
939,Caroline didn't like herself.,Caroline didn't like itself.,Caroline didn't like,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,939,Caroline,Caroline
940,Sherry hasn't concealed herself.,Sherry hasn't concealed himself.,Sherry hasn't concealed,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,940,Sherry,Sherry
941,Tara was impressing herself.,Tara was impressing himself.,Tara was impressing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,941,Tara,Tara
942,Dawn hadn't talked to herself.,Dawn hadn't talked to itself.,Dawn hadn't talked to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,942,Dawn,Dawn
943,Marie wouldn't irritate herself.,Marie wouldn't irritate himself.,Marie wouldn't irritate,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,943,Marie,Marie
944,Martin has hired himself.,Martin has hired herself.,Martin has hired,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,944,Martin,Martin
945,Jeffrey should care for himself.,Jeffrey should care for herself.,Jeffrey should care for,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,945,Jeffrey,Jeffrey
946,Christopher observed himself.,Christopher observed herself.,Christopher observed,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,946,Christopher,Christopher
947,Michelle shouldn't investigate herself.,Michelle shouldn't investigate himself.,Michelle shouldn't investigate,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,947,Michelle,Michelle
948,Amy isn't admiring herself.,Amy isn't admiring himself.,Amy isn't admiring,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,948,Amy,Amy
949,Stacy won't heal herself.,Stacy won't heal himself.,Stacy won't heal,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,949,Stacy,Stacy
950,Emily thinks about herself.,Emily thinks about himself.,Emily thinks about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,950,Emily,Emily
951,Carmen reveals herself.,Carmen reveals himself.,Carmen reveals,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,951,Carmen,Carmen
952,Keith was appreciating himself.,Keith was appreciating itself.,Keith was appreciating,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,952,Keith,Keith
953,Bethany would listen to herself.,Bethany would listen to itself.,Bethany would listen to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,953,Bethany,Bethany
954,Jerry is talking about himself.,Jerry is talking about herself.,Jerry is talking about,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,954,Jerry,Jerry
955,Craig will conceal himself.,Craig will conceal itself.,Craig will conceal,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,955,Craig,Craig
956,Cindy watches herself.,Cindy watches itself.,Cindy watches,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,956,Cindy,Cindy
957,Paula might describe herself.,Paula might describe itself.,Paula might describe,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,957,Paula,Paula
958,Colleen wasn't visiting herself.,Colleen wasn't visiting itself.,Colleen wasn't visiting,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,958,Colleen,Colleen
959,Robert knew himself.,Robert knew herself.,Robert knew,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,959,Robert,Robert
960,Dawn hadn't noticed herself.,Dawn hadn't noticed itself.,Dawn hadn't noticed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,960,Dawn,Dawn
961,Vanessa found herself.,Vanessa found itself.,Vanessa found,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,961,Vanessa,Vanessa
962,Rachelle finds herself.,Rachelle finds himself.,Rachelle finds,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,962,Rachelle,Rachelle
963,Jennifer was kissing herself.,Jennifer was kissing himself.,Jennifer was kissing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,963,Jennifer,Jennifer
964,Stephanie wasn't arguing about herself.,Stephanie wasn't arguing about itself.,Stephanie wasn't arguing about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,964,Stephanie,Stephanie
965,John questioned himself.,John questioned itself.,John questioned,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,965,John,John
966,Sara hasn't sounded like herself.,Sara hasn't sounded like itself.,Sara hasn't sounded like,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,966,Sara,Sara
967,Carolyn cares for herself.,Carolyn cares for itself.,Carolyn cares for,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,967,Carolyn,Carolyn
968,Brett has revealed himself.,Brett has revealed itself.,Brett has revealed,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,968,Brett,Brett
969,That boy might describe himself.,That boy might describe herself.,That boy might describe,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,969,boy,That boy
970,Every dancer had disliked herself.,Every dancer had disliked himself.,Every dancer had disliked,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,970,dancer,Every dancer
971,Paula couldn't approach herself.,Paula couldn't approach himself.,Paula couldn't approach,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,971,Paula,Paula
972,Stephanie could flee from herself.,Stephanie could flee from himself.,Stephanie could flee from,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,972,Stephanie,Stephanie
973,Vincent saw himself.,Vincent saw herself.,Vincent saw,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,973,Vincent,Vincent
974,Tina knows herself.,Tina knows itself.,Tina knows,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,974,Tina,Tina
975,Derek remembers himself.,Derek remembers itself.,Derek remembers,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,975,Derek,Derek
976,Rachelle praises herself.,Rachelle praises itself.,Rachelle praises,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,976,Rachelle,Rachelle
977,Kendra flees from herself.,Kendra flees from himself.,Kendra flees from,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,977,Kendra,Kendra
978,Heather did argue about herself.,Heather did argue about himself.,Heather did argue about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,978,Heather,Heather
979,Katherine visits herself.,Katherine visits himself.,Katherine visits,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,979,Katherine,Katherine
980,Scott thinks about himself.,Scott thinks about itself.,Scott thinks about,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,980,Scott,Scott
981,Caroline remembered herself.,Caroline remembered himself.,Caroline remembered,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,981,Caroline,Caroline
982,Kenneth admires himself.,Kenneth admires herself.,Kenneth admires,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,982,Kenneth,Kenneth
983,Stephanie wouldn't dislike herself.,Stephanie wouldn't dislike itself.,Stephanie wouldn't dislike,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,983,Stephanie,Stephanie
