,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
920,Melissa helped those out in the open men.,Melissa helped those out in the open man.,Melissa helped those out in the open,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,920,those
921,The children escape from this troubled man.,The children escape from this troubled men.,The children escape from this troubled,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,921,this
922,Some committees had stunned that displeased child.,Some committees had stunned that displeased children.,Some committees had stunned that displeased,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,922,that
923,Those senators approach this ill woman.,Those senators approach this ill women.,Those senators approach this ill,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,923,this
924,Jeffrey helps those important people.,Jeffrey helps those important person.,Jeffrey helps those important,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,924,those
925,Allison hadn't visited that big alumnus.,Allison hadn't visited that big alumni.,Allison hadn't visited that big,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,925,that
926,Anne criticized these confident alumni.,Anne criticized these confident alumnus.,Anne criticized these confident,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,926,these
927,Every cart impresses this out in the open alumnus.,Every cart impresses this out in the open alumni.,Every cart impresses this out in the open,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,927,this
928,A lot of cashiers work with this displeased person.,A lot of cashiers work with this displeased people.,A lot of cashiers work with this displeased,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,928,this
929,All women weren't insulting those content men.,All women weren't insulting those content man.,All women weren't insulting those content,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,929,those
930,Laura hasn't seen that brown nucleus.,Laura hasn't seen that brown nuclei.,Laura hasn't seen that brown,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,930,that
931,Brenda appreciates that out in the open man.,Brenda appreciates that out in the open men.,Brenda appreciates that out in the open,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,931,that
932,The drivers walk through those cheap oases.,The drivers walk through those cheap oasis.,The drivers walk through those cheap,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,932,those
933,Martha was biking to those big oases.,Martha was biking to those big oasis.,Martha was biking to those big,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,933,those
934,The mouths astound that sick alumnus.,The mouths astound that sick alumni.,The mouths astound that sick,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,934,that
935,Naomi questioned those concealed men.,Naomi questioned those concealed man.,Naomi questioned those concealed,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,935,those
936,That car would distract those determined alumni.,That car would distract those determined alumnus.,That car would distract those determined,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,936,those
937,Natalie isn't exiting those hidden oases.,Natalie isn't exiting those hidden oasis.,Natalie isn't exiting those hidden,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,937,those
938,Vincent should fire that smart child.,Vincent should fire that smart children.,Vincent should fire that smart,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,938,that
939,Jennifer isn't lifting that big oasis.,Jennifer isn't lifting that big oases.,Jennifer isn't lifting that big,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,939,that
940,Some association has concealed these bad analyses.,Some association has concealed these bad analysis.,Some association has concealed these bad,analyses,analysis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,940,these
941,Mirrors bore that unemployed man.,Mirrors bore that unemployed men.,Mirrors bore that unemployed,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,941,that
942,Kathleen was listening to that lucky alumnus.,Kathleen was listening to that lucky alumni.,Kathleen was listening to that lucky,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,942,that
943,Brenda was kissing this determined child.,Brenda was kissing this determined children.,Brenda was kissing this determined,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,943,this
944,The Lutherans were disagreeing with that old child.,The Lutherans were disagreeing with that old children.,The Lutherans were disagreeing with that old,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,944,that
945,Michael walked through those rough oases.,Michael walked through those rough oasis.,Michael walked through those rough,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,945,those
946,Chad shouldn't remember that nice woman.,Chad shouldn't remember that nice women.,Chad shouldn't remember that nice,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,946,that
947,That glove did distract that confident woman.,That glove did distract that confident women.,That glove did distract that confident,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,947,that
948,Deborah sold these sick geese.,Deborah sold these sick goose.,Deborah sold these sick,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,948,these
949,Katherine cares for those small men.,Katherine cares for those small man.,Katherine cares for those small,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,949,those
950,Liam does mess up those purple feet.,Liam does mess up those purple foot.,Liam does mess up those purple,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,950,those
951,Bill sounded like that out in the open alumnus.,Bill sounded like that out in the open alumni.,Bill sounded like that out in the open,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,951,that
952,Craig was exiting this concealed oasis.,Craig was exiting this concealed oases.,Craig was exiting this concealed,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,952,this
953,Natalie talked about this unemployed man.,Natalie talked about this unemployed men.,Natalie talked about this unemployed,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,953,this
954,Alexander biked to that green oasis.,Alexander biked to that green oases.,Alexander biked to that green,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,954,that
955,Nancy wasn't arriving at this gray oasis.,Nancy wasn't arriving at this gray oases.,Nancy wasn't arriving at this gray,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,955,this
956,Barbara cleaned this new tooth.,Barbara cleaned this new teeth.,Barbara cleaned this new,tooth,teeth,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,956,this
957,Christine was selling this blue octopus.,Christine was selling this blue octopi.,Christine was selling this blue,octopus,octopi,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,957,this
958,Those couches disturb those small men.,Those couches disturb those small man.,Those couches disturb those small,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,958,those
959,Andrea kissed that troubled child.,Andrea kissed that troubled children.,Andrea kissed that troubled,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,959,that
960,All girls question that big child.,All girls question that big children.,All girls question that big,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,960,that
