,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
898,The Lutherans hadn't praised those synopses.,The Lutherans hadn't praised those synopsis.,The Lutherans hadn't praised those,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,898,those
899,Most pictures aren't looking like those axes.,Most pictures aren't looking like those axis.,Most pictures aren't looking like those,axes,axis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,899,those
900,Beth complains about this basis.,Beth complains about this bases.,Beth complains about this,basis,bases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,900,this
901,Those waiters hadn't noticed those geese.,Those waiters hadn't noticed those goose.,Those waiters hadn't noticed those,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,901,those
902,Many legislatures admire this foot.,Many legislatures admire this feet.,Many legislatures admire this,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,902,this
903,Rebecca discovered these media.,Rebecca discovered these medium.,Rebecca discovered these,media,medium,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,903,these
904,Dan doesn't break this foot.,Dan doesn't break this feet.,Dan doesn't break this,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,904,this
905,These movie theaters hadn't embarrassed that child.,These movie theaters hadn't embarrassed that children.,These movie theaters hadn't embarrassed that,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,905,that
906,This child has bought those nuclei.,This child has bought those nucleus.,This child has bought those,nuclei,nucleus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,906,those
907,This painting looked like this nucleus.,This painting looked like this nuclei.,This painting looked like this,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,907,this
908,Chad has sold those mice.,Chad has sold those mouse.,Chad has sold those,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,908,those
909,Veronica isn't appreciating that medium.,Veronica isn't appreciating that media.,Veronica isn't appreciating that,medium,media,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,909,that
910,Monica hadn't appreciated those crises.,Monica hadn't appreciated those crisis.,Monica hadn't appreciated those,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,910,those
911,Christina discovers that crisis.,Christina discovers that crises.,Christina discovers that,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,911,that
912,The cashier discovered this crisis.,The cashier discovered this crises.,The cashier discovered this,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,912,this
913,Douglas brought those cacti.,Douglas brought those cactus.,Douglas brought those,cacti,cactus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,913,those
914,Jason isn't exiting that oasis.,Jason isn't exiting that oases.,Jason isn't exiting that,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,914,that
915,This teenager examines these synopses.,This teenager examines these synopsis.,This teenager examines these,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,915,these
916,The essays upset those children.,The essays upset those child.,The essays upset those,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,916,those
917,Jacqueline had fled from that child.,Jacqueline had fled from that children.,Jacqueline had fled from that,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,917,that
918,Ella boasted about these stimuli.,Ella boasted about these stimulus.,Ella boasted about these,stimuli,stimulus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,918,these
919,Those guests were arguing about that ellipsis.,Those guests were arguing about that ellipses.,Those guests were arguing about that,ellipsis,ellipses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,919,that
920,Todd is curing this person.,Todd is curing this people.,Todd is curing this,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,920,this
921,A boy hadn't fled from those alumni.,A boy hadn't fled from those alumnus.,A boy hadn't fled from those,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,921,those
922,Anne isn't approaching these men.,Anne isn't approaching these man.,Anne isn't approaching these,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,922,these
923,Christine isn't complaining about that hypothesis.,Christine isn't complaining about that hypotheses.,Christine isn't complaining about that,hypothesis,hypotheses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,923,that
924,Melinda hasn't discovered that oasis.,Melinda hasn't discovered that oases.,Melinda hasn't discovered that,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,924,that
925,Most girls could think about that louse.,Most girls could think about that lice.,Most girls could think about that,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,925,that
926,Those drivers clean those lice.,Those drivers clean those louse.,Those drivers clean those,lice,louse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,926,those
927,The cashiers clean that tooth.,The cashiers clean that teeth.,The cashiers clean that,tooth,teeth,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,927,that
928,The casseroles bore these men.,The casseroles bore these man.,The casseroles bore these,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,928,these
929,Catherine had forgotten those analyses.,Catherine had forgotten those analysis.,Catherine had forgotten those,analyses,analysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,929,those
930,Linda doesn't boast about this phenomenon.,Linda doesn't boast about this phenomena.,Linda doesn't boast about this,phenomenon,phenomena,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,930,this
931,Peter would appreciate these oases.,Peter would appreciate these oasis.,Peter would appreciate these,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,931,these
932,Ruth heals those men.,Ruth heals those man.,Ruth heals those,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,932,those
933,Waitresses admire that louse.,Waitresses admire that lice.,Waitresses admire that,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,933,that
934,Timothy distracted those men.,Timothy distracted those man.,Timothy distracted those,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,934,those
935,A lot of actors clean this nucleus.,A lot of actors clean this nuclei.,A lot of actors clean this,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,935,this
936,Rebecca should talk about that thesis.,Rebecca should talk about that theses.,Rebecca should talk about that,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,936,that
937,Gina could dislike that person.,Gina could dislike that people.,Gina could dislike that,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,937,that
938,All senators cured this louse.,All senators cured this lice.,All senators cured this,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,938,this
939,A lot of women could see these geese.,A lot of women could see these goose.,A lot of women could see these,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,939,these
940,Cynthia was discovering these crises.,Cynthia was discovering these crisis.,Cynthia was discovering these,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,940,these
941,Carl admired those children.,Carl admired those child.,Carl admired those,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,941,those
942,Vincent was appreciating that crisis.,Vincent was appreciating that crises.,Vincent was appreciating that,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,942,that
943,Elizabeth has healed this child.,Elizabeth has healed this children.,Elizabeth has healed this,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,943,this
944,Lawrence complains about this phenomenon.,Lawrence complains about this phenomena.,Lawrence complains about this,phenomenon,phenomena,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,944,this
945,Many customers conceal that cactus.,Many customers conceal that cacti.,Many customers conceal that,cactus,cacti,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,945,that
946,Many men appreciate that synthesis.,Many men appreciate that syntheses.,Many men appreciate that,synthesis,syntheses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,946,that
