,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
905,Every crisis wasn't stunning Janice.,Every crisis aren't stunning Janice.,Every crisis,wasn't,aren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,905,crisis,Every crisis
906,All teeth are impressing Julia.,All teeth was impressing Julia.,All teeth,are,was,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,906,teeth,All teeth
907,The person isn't hugging this adult.,The person weren't hugging this adult.,The person,isn't,weren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,907,person,The person
908,That synthesis annoys the customer.,That synthesis annoy the customer.,That synthesis,annoys,annoy,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,908,synthesis,That synthesis
909,The nucleus upsets this company.,The nucleus upset this company.,The nucleus,upsets,upset,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,909,nucleus,The nucleus
910,That diagnosis bothers Ann.,That diagnosis bother Ann.,That diagnosis,bothers,bother,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,910,diagnosis,That diagnosis
911,Synopses weren't protesting.,Synopses wasn't protesting.,Synopses,weren't,wasn't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,911,Synopses,Synopses
912,Diagnoses disturb Winston Churchill.,Diagnoses disturbs Winston Churchill.,Diagnoses,disturb,disturbs,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,912,Diagnoses,Diagnoses
913,Most octopi have ascended those steps.,Most octopi has ascended those steps.,Most octopi,have,has,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,913,octopi,Most octopi
914,This crisis wasn't upsetting Alice.,This crisis aren't upsetting Alice.,This crisis,wasn't,aren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,914,crisis,This crisis
915,The paralysis bothers Kristen.,The paralysis bother Kristen.,The paralysis,bothers,bother,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,915,paralysis,The paralysis
916,Some person grins.,Some person grin.,Some person,grins,grin,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,916,person,Some person
917,Those syntheses alarm Naomi.,Those syntheses alarms Naomi.,Those syntheses,alarm,alarms,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,917,syntheses,Those syntheses
918,Those diagnoses disturb Travis.,Those diagnoses disturbs Travis.,Those diagnoses,disturb,disturbs,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,918,diagnoses,Those diagnoses
919,That medium hasn't impressed those guys.,That medium haven't impressed those guys.,That medium,hasn't,haven't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,919,medium,That medium
920,Those radii have worried Kristen.,Those radii has worried Kristen.,Those radii,have,has,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,920,radii,Those radii
921,That tooth isn't vanishing.,That tooth weren't vanishing.,That tooth,isn't,weren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,921,tooth,That tooth
922,A paralysis disgusts the Clintons.,A paralysis disgust the Clintons.,A paralysis,disgusts,disgust,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,922,paralysis,A paralysis
923,This synthesis is boring Martin.,This synthesis were boring Martin.,This synthesis,is,were,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,923,synthesis,This synthesis
924,Some synthesis hasn't upset Samuel.,Some synthesis haven't upset Samuel.,Some synthesis,hasn't,haven't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,924,synthesis,Some synthesis
925,A lot of men insult Wayne.,A lot of men insults Wayne.,A lot of men,insult,insults,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,925,lot,A lot of men
926,An octopus hasn't ascended that hill.,An octopus haven't ascended that hill.,An octopus,hasn't,haven't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,926,octopus,An octopus
927,The theses are shocking Irene.,The theses is shocking Irene.,The theses,are,is,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,927,theses,The theses
928,Some syntheses are stunning Rachel.,Some syntheses is stunning Rachel.,Some syntheses,are,is,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,928,syntheses,Some syntheses
929,A hypothesis wasn't worrying a teenager.,A hypothesis weren't worrying a teenager.,A hypothesis,wasn't,weren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,929,hypothesis,A hypothesis
930,Many synopses want to talk to the customer.,Many synopses wants to talk to the customer.,Many synopses,want,wants,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,930,synopses,Many synopses
931,Most stimuli weren't disturbing Clyde.,Most stimuli isn't disturbing Clyde.,Most stimuli,weren't,isn't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,931,stimuli,Most stimuli
932,These men were commanding Lissa to murmur.,These men was commanding Lissa to murmur.,These men,were,was,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,932,men,These men
933,Those lice haven't looked like some painting.,Those lice hasn't looked like some painting.,Those lice,haven't,hasn't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,933,lice,Those lice
934,Those radii have aggravated Sherry.,Those radii has aggravated Sherry.,Those radii,have,has,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,934,radii,Those radii
935,The woman was judging Amy to notice a convertible.,The woman are judging Amy to notice a convertible.,The woman,was,are,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,935,woman,The woman
936,That crisis has upset some teenager.,That crisis have upset some teenager.,That crisis,has,have,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,936,crisis,That crisis
937,Those children haven't existed.,Those children hasn't existed.,Those children,haven't,hasn't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,937,children,Those children
938,All theses were threatening to weep.,All theses is threatening to weep.,All theses,were,is,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,938,theses,All theses
939,Every foot has disappeared.,Every foot have disappeared.,Every foot,has,have,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,939,foot,Every foot
940,All men have admired these convertibles.,All men has admired these convertibles.,All men,have,has,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,940,men,All men
941,All men aren't hurting Galileo.,All men wasn't hurting Galileo.,All men,aren't,wasn't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,941,men,All men
942,The teeth are slipping.,The teeth is slipping.,The teeth,are,is,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,942,teeth,The teeth
943,Many hypotheses weren't bothering Carla.,Many hypotheses isn't bothering Carla.,Many hypotheses,weren't,isn't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,943,hypotheses,Many hypotheses
944,All cacti stun Alan.,All cacti stuns Alan.,All cacti,stun,stuns,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,944,cacti,All cacti
945,Geese have appeared.,Geese has appeared.,Geese,have,has,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,945,Geese,Geese
946,Many phenomena scare that organization.,Many phenomena scares that organization.,Many phenomena,scare,scares,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,946,phenomena,Many phenomena
947,Every stimulus disgusts Janet.,Every stimulus disgust Janet.,Every stimulus,disgusts,disgust,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,947,stimulus,Every stimulus
948,This woman hasn't anticipated most pants to tighten.,This woman haven't anticipated most pants to tighten.,This woman,hasn't,haven't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,948,woman,This woman
949,Some basis was confusing Matt.,Some basis are confusing Matt.,Some basis,was,are,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,949,basis,Some basis
950,The analysis dares Raymond's mentors to correspond.,The analysis dare Raymond's mentors to correspond.,The analysis,dares,dare,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,950,analysis,The analysis
951,The man has believed some waitress to go to the schools.,The man have believed some waitress to go to the schools.,The man,has,have,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,951,man,The man
952,The person was criticizing Lisa.,The person are criticizing Lisa.,The person,was,are,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,952,person,The person
953,This ox impresses many companies.,This ox impress many companies.,This ox,impresses,impress,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,953,ox,This ox
954,An alumnus is winning.,An alumnus are winning.,An alumnus,is,are,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,954,alumnus,An alumnus
955,The fungus isn't stunning Kathleen.,The fungus aren't stunning Kathleen.,The fungus,isn't,aren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,955,fungus,The fungus
956,All people weren't compelling Marie to talk about Alan.,All people isn't compelling Marie to talk about Alan.,All people,weren't,isn't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,956,people,All people
957,The thesis wasn't inducing Florence's electrician to scare Alice.,The thesis weren't inducing Florence's electrician to scare Alice.,The thesis,wasn't,weren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,957,thesis,The thesis
958,A stimulus hasn't disappeared.,A stimulus haven't disappeared.,A stimulus,hasn't,haven't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,958,stimulus,A stimulus
959,The goose wasn't wasting away.,The goose aren't wasting away.,The goose,wasn't,aren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,959,goose,The goose
960,These teeth astound Amy.,These teeth astounds Amy.,These teeth,astound,astounds,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,960,teeth,These teeth
961,This analysis wasn't intending to read.,This analysis weren't intending to read.,This analysis,wasn't,weren't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,961,analysis,This analysis
962,An analysis hasn't encouraged Donna's partner to laugh.,An analysis haven't encouraged Donna's partner to laugh.,An analysis,hasn't,haven't,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,962,analysis,An analysis
963,These radii have astounded Brett.,These radii has astounded Brett.,These radii,have,has,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,963,radii,These radii
