,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
920,The Clintons alarmed themselves.,The Clintons alarmed herself.,The Clintons alarmed,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,920,Clintons,The Clintons
921,Many adults cured themselves.,Many adults cured herself.,Many adults cured,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,921,adults,Many adults
922,The ladies bore themselves.,The ladies bore herself.,The ladies bore,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,922,ladies,The ladies
923,Gerald had concealed himself.,Gerald had concealed themselves.,Gerald had concealed,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,923,Gerald,Gerald
924,Amy had watched herself.,Amy had watched themselves.,Amy had watched,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,924,Amy,Amy
925,Bill should shock himself.,Bill should shock themselves.,Bill should shock,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,925,Bill,Bill
926,Sandra respected herself.,Sandra respected themselves.,Sandra respected,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,926,Sandra,Sandra
927,Melanie isn't talking about herself.,Melanie isn't talking about themselves.,Melanie isn't talking about,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,927,Melanie,Melanie
928,The Impressionists aren't criticizing themselves.,The Impressionists aren't criticizing herself.,The Impressionists aren't criticizing,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,928,Impressionists,The Impressionists
929,Waiters were escaping from themselves.,Waiters were escaping from itself.,Waiters were escaping from,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,929,Waiters,Waiters
930,Some guests astound themselves.,Some guests astound itself.,Some guests astound,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,930,guests,Some guests
931,Marcus saw himself.,Marcus saw themselves.,Marcus saw,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,931,Marcus,Marcus
932,Robert talked about himself.,Robert talked about themselves.,Robert talked about,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,932,Robert,Robert
933,All girls forgot themselves.,All girls forgot himself.,All girls forgot,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,933,girls,All girls
934,These ladies aren't shocking themselves.,These ladies aren't shocking himself.,These ladies aren't shocking,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,934,ladies,These ladies
935,April has cared for herself.,April has cared for themselves.,April has cared for,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,935,NA,NA
936,Carolyn shouldn't hire herself.,Carolyn shouldn't hire themselves.,Carolyn shouldn't hire,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,936,Carolyn,Carolyn
937,Ellen knew herself.,Ellen knew themselves.,Ellen knew,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,937,Ellen,Ellen
938,Some girls help themselves.,Some girls help himself.,Some girls help,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,938,girls,Some girls
939,The boys weren't referencing themselves.,The boys weren't referencing himself.,The boys weren't referencing,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,939,boys,The boys
940,Donald does cure himself.,Donald does cure themselves.,Donald does cure,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,940,Donald,Donald
941,Robert has worried himself.,Robert has worried themselves.,Robert has worried,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,941,Robert,Robert
942,Many waitresses attacked themselves.,Many waitresses attacked itself.,Many waitresses attacked,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,942,waitresses,Many waitresses
943,Children appreciate themselves.,Children appreciate himself.,Children appreciate,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,943,Children,Children
944,Benjamin had argued about himself.,Benjamin had argued about themselves.,Benjamin had argued about,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,944,Benjamin,Benjamin
945,Most guests won't flee from themselves.,Most guests won't flee from himself.,Most guests won't flee from,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,945,guests,Most guests
946,Most dancers distract themselves.,Most dancers distract himself.,Most dancers distract,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,946,dancers,Most dancers
947,The Borgias haven't approached themselves.,The Borgias haven't approached herself.,The Borgias haven't approached,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,947,Borgias,The Borgias
948,Those pedestrians aren't healing themselves.,Those pedestrians aren't healing herself.,Those pedestrians aren't healing,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,948,pedestrians,Those pedestrians
949,Boys hurt themselves.,Boys hurt herself.,Boys hurt,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,949,Boys,Boys
950,Douglas hasn't bothered himself.,Douglas hasn't bothered themselves.,Douglas hasn't bothered,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,950,Douglas,Douglas
951,These women observed themselves.,These women observed herself.,These women observed,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,951,women,These women
952,Cheryl hasn't criticized herself.,Cheryl hasn't criticized themselves.,Cheryl hasn't criticized,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,952,Cheryl,Cheryl
953,Sara shocked herself.,Sara shocked themselves.,Sara shocked,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,953,Sara,Sara
954,Maria thought about herself.,Maria thought about themselves.,Maria thought about,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,954,Maria,Maria
955,Donald respected himself.,Donald respected themselves.,Donald respected,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,955,Donald,Donald
956,All actors aren't noticing themselves.,All actors aren't noticing herself.,All actors aren't noticing,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,956,actors,All actors
957,Most pedestrians had irritated themselves.,Most pedestrians had irritated himself.,Most pedestrians had irritated,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,957,pedestrians,Most pedestrians
958,Jessica watched herself.,Jessica watched themselves.,Jessica watched,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,958,Jessica,Jessica
959,All actresses couldn't reveal themselves.,All actresses couldn't reveal herself.,All actresses couldn't reveal,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,959,actresses,All actresses
960,Every organization aggravates itself.,Every organization aggravates themselves.,Every organization aggravates,itself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,960,organization,Every organization
961,The Borgias are admiring themselves.,The Borgias are admiring itself.,The Borgias are admiring,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,961,Borgias,The Borgias
962,John stunned himself.,John stunned themselves.,John stunned,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,962,John,John
963,Irene wasn't concealing herself.,Irene wasn't concealing themselves.,Irene wasn't concealing,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,963,Irene,Irene
964,The governments hadn't alarmed themselves.,The governments hadn't alarmed itself.,The governments hadn't alarmed,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,964,governments,The governments
965,Many waitresses were scaring themselves.,Many waitresses were scaring itself.,Many waitresses were scaring,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,965,waitresses,Many waitresses
966,A story disagreed with itself.,A story disagreed with themselves.,A story disagreed with,itself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,966,story,A story
967,Craig will annoy himself.,Craig will annoy themselves.,Craig will annoy,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,967,Craig,Craig
968,Martha shocked herself.,Martha shocked themselves.,Martha shocked,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,968,Martha,Martha
969,Tara wasn't describing herself.,Tara wasn't describing themselves.,Tara wasn't describing,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,969,Tara,Tara
970,The teachers disturb themselves.,The teachers disturb himself.,The teachers disturb,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,970,teachers,The teachers
971,Some ladies disagree with themselves.,Some ladies disagree with himself.,Some ladies disagree with,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,971,ladies,Some ladies
972,Most adults didn't help themselves.,Most adults didn't help himself.,Most adults didn't help,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,972,adults,Most adults
973,Some people are talking about themselves.,Some people are talking about itself.,Some people are talking about,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,973,people,Some people
974,Alicia can heal herself.,Alicia can heal themselves.,Alicia can heal,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,974,Alicia,Alicia
975,Alan escaped from himself.,Alan escaped from themselves.,Alan escaped from,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,975,Alan,Alan
