,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
936,Bradley thought about these shoes.,Bradley thought about these shoe.,Bradley thought about these,shoes,shoe,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,936,these
937,That association hates that book.,That association hates that books.,That association hates that,book,books,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,937,that
938,John isn't hiding this shawl.,John isn't hiding this shawls.,John isn't hiding this,shawl,shawls,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,938,this
939,All patients praise those reports.,All patients praise those report.,All patients praise those,reports,report,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,939,those
940,Andrea does mess up those hospitals.,Andrea does mess up those hospital.,Andrea does mess up those,hospitals,hospital,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,940,those
941,Every scarf embarrasses these banks.,Every scarf embarrasses these bank.,Every scarf embarrasses these,banks,bank,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,941,these
942,Irene insulted those books.,Irene insulted those book.,Irene insulted those,books,book,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,942,those
943,The mountain doesn't stun that waitress.,The mountain doesn't stun that waitresses.,The mountain doesn't stun that,waitress,waitresses,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,943,that
944,Brian has stunned this actress.,Brian has stunned this actresses.,Brian has stunned this,actress,actresses,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,944,this
945,Some mirror had resembled those photographs.,Some mirror had resembled those photograph.,Some mirror had resembled those,photographs,photograph,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,945,those
946,Public parks haven't irritated these patients.,Public parks haven't irritated these patient.,Public parks haven't irritated these,patients,patient,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,946,these
947,Matt thought about those grocery stores.,Matt thought about those grocery store.,Matt thought about those,grocery stores,grocery store,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,947,those
948,Many patients talk to those teenagers.,Many patients talk to those teenager.,Many patients talk to those,teenagers,teenager,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,948,those
949,Becky wasn't complaining about these guests.,Becky wasn't complaining about these guest.,Becky wasn't complaining about these,guests,guest,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,949,these
950,Joel buys this face.,Joel buys this faces.,Joel buys this,face,faces,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,950,this
951,Wendy discusses those doctors.,Wendy discusses those doctor.,Wendy discusses those,doctors,doctor,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,951,those
952,April hasn't fixed those plates.,April hasn't fixed those plate.,April hasn't fixed those,plates,plate,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,952,those
953,All blouses shouldn't shock that hospital.,All blouses shouldn't shock that hospitals.,All blouses shouldn't shock that,hospital,hospitals,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,953,that
954,Those dancers see that brochure.,Those dancers see that brochures.,Those dancers see that,brochure,brochures,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,954,that
955,Carlos didn't exit that high school.,Carlos didn't exit that high schools.,Carlos didn't exit that,high school,high schools,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,955,that
956,A driver revealed these schools.,A driver revealed these school.,A driver revealed these,schools,school,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,956,these
957,Those organizations weren't aggravating this waitress.,Those organizations weren't aggravating this waitresses.,Those organizations weren't aggravating this,waitress,waitresses,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,957,this
958,Rebecca listens to that student.,Rebecca listens to that students.,Rebecca listens to that,student,students,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,958,that
959,Steven found this college campus.,Steven found this college campuses.,Steven found this,college campus,college campuses,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,959,this
960,Joel hadn't lifted that jacket.,Joel hadn't lifted that jackets.,Joel hadn't lifted that,jacket,jackets,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,960,that
961,Caroline can't heal those teenagers.,Caroline can't heal those teenager.,Caroline can't heal those,teenagers,teenager,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,961,those
962,Irene doesn't respect those cafes.,Irene doesn't respect those cafe.,Irene doesn't respect those,cafes,cafe,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,962,those
963,Becky wasn't escaping from those art galleries.,Becky wasn't escaping from those art gallery.,Becky wasn't escaping from those,art galleries,art gallery,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,963,those
964,The actors criticize these waitresses.,The actors criticize these waitress.,The actors criticize these,waitresses,waitress,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,964,these
965,James complained about these commentaries.,James complained about these commentary.,James complained about these,commentaries,commentary,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,965,these
966,Gloves can confuse that guy.,Gloves can confuse that guys.,Gloves can confuse that,guy,guys,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,966,that
967,Melissa cared for this waitress.,Melissa cared for this waitresses.,Melissa cared for this,waitress,waitresses,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,967,this
968,Marie is investigating these teenagers.,Marie is investigating these teenager.,Marie is investigating these,teenagers,teenager,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,968,these
969,Stacy was finding this drawing.,Stacy was finding this drawings.,Stacy was finding this,drawing,drawings,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,969,this
970,The Borgias conceal that brochure.,The Borgias conceal that brochures.,The Borgias conceal that,brochure,brochures,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,970,that
971,Nicole hasn't dropped by this mall.,Nicole hasn't dropped by this malls.,Nicole hasn't dropped by this,mall,malls,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,971,this
972,Drawings won't astound those customers.,Drawings won't astound those customer.,Drawings won't astound those,customers,customer,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,972,those
973,Every public park aggravates these museums.,Every public park aggravates these museum.,Every public park aggravates these,museums,museum,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,973,these
974,Michelle listens to this pedestrian.,Michelle listens to this pedestrians.,Michelle listens to this,pedestrian,pedestrians,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,974,this
975,Amy messes up these restaurants.,Amy messes up these restaurant.,Amy messes up these,restaurants,restaurant,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,975,these
976,Stacy did conceal these pedestrians.,Stacy did conceal these pedestrian.,Stacy did conceal these,pedestrians,pedestrian,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,976,these
977,Gina admired this skirt.,Gina admired this skirts.,Gina admired this,skirt,skirts,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,977,this
978,Brett was skated around this school.,Brett was skated around this schools.,Brett was skated around this,school,schools,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,978,this
979,Todd hadn't seen those plates.,Todd hadn't seen those plate.,Todd hadn't seen those,plates,plate,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,979,those
980,Candice appreciates that patient.,Candice appreciates that patients.,Candice appreciates that,patient,patients,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,980,that
981,Most senators run around those hospitals.,Most senators run around those hospital.,Most senators run around those,hospitals,hospital,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,981,those
982,This carriage had resembled those photographs.,This carriage had resembled those photograph.,This carriage had resembled those,photographs,photograph,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,982,those
983,April wouldn't return to that patient.,April wouldn't return to that patients.,April wouldn't return to that,patient,patients,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,983,that
